candidate_id,sample_source,semantic_bucket,exp_bucket,role_family,labeling_set,labeling_batch,label_status,llm_provider,industry,current_role
CAND_0080338,stratified,Top 25%,8+ years,Analytics,set_2,reserve,unlabeled,,Software,Operations Manager
CAND_0092281,suspicious,,,Backend,set_2,reserve,unlabeled,,Food Delivery,.NET Developer
CAND_0088159,stratified,Top 25%,3-5 years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,Marketing Manager
CAND_0098433,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Customer Support
CAND_0083841,stratified,Top 25%,3-5 years,Analytics,set_2,reserve,unlabeled,,IT Services,Customer Support
CAND_0073680,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Software,Sales Executive
CAND_0041657,stratified,Bottom 25%,5-8 years,Platform_MLOps,set_2,reserve,unlabeled,,Food Delivery,QA Engineer
CAND_0086701,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Conglomerate,Mechanical Engineer
CAND_0033453,stratified,Bottom 25%,3-5 years,Search_IR,set_2,reserve,unlabeled,,Fintech,Analytics Engineer
CAND_0013723,stratified,Top 25%,3-5 years,Platform_MLOps,set_2,reserve,unlabeled,,Paper Products,Senior Software Engineer
CAND_0016700,stratified,Middle 50%,0-3 years,Other,set_2,reserve,unlabeled,,IT Services,Mobile Developer
CAND_0019423,stratified,Middle 50%,0-3 years,Backend,set_2,reserve,unlabeled,,IT Services,DevOps Engineer
CAND_0018742,suspicious,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Mechanical Engineer
CAND_0038968,stratified,Top 25%,5-8 years,ML_Engineer,set_2,reserve,unlabeled,,E-commerce,Software Engineer
CAND_0072186,stratified,Top 25%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Software Engineer
CAND_0048348,stratified,Top 25%,8+ years,Analytics,set_2,reserve,unlabeled,,Manufacturing,Mechanical Engineer
CAND_0086794,stratified,Middle 50%,8+ years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,Operations Manager
CAND_0058406,stratified,Bottom 25%,3-5 years,Platform_MLOps,set_2,reserve,unlabeled,,Food Delivery,DevOps Engineer
CAND_0017682,stratified,Top 25%,8+ years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,Marketing Manager
CAND_0070789,stratified,Middle 50%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Customer Support
CAND_0090515,stratified,Bottom 25%,0-3 years,Platform_MLOps,set_2,reserve,unlabeled,,Manufacturing,Java Developer
CAND_0085950,elite,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Operations Manager
CAND_0025404,suspicious,,,Backend,set_2,reserve,unlabeled,,Manufacturing,Java Developer
CAND_0056928,elite,,,Search_IR,set_2,reserve,unlabeled,,Software,Operations Manager
CAND_0068442,stratified,Bottom 25%,5-8 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Customer Support
CAND_0067161,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Software,Accountant
CAND_0031467,stratified,Bottom 25%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,Customer Support
CAND_0006942,stratified,Middle 50%,0-3 years,Non_Technical,set_2,reserve,unlabeled,,Software,Sales Executive
CAND_0088647,elite,,,Non_Technical,set_2,reserve,unlabeled,,Software,Mechanical Engineer
CAND_0055187,elite,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Project Manager
CAND_0044897,stratified,Middle 50%,8+ years,Platform_MLOps,set_2,reserve,unlabeled,,IT Services,Java Developer
CAND_0098225,stratified,Middle 50%,3-5 years,Backend,set_2,reserve,unlabeled,,Conglomerate,Java Developer
CAND_0046206,stratified,Bottom 25%,8+ years,ML_Engineer,set_2,reserve,unlabeled,,Manufacturing,Cloud Engineer
CAND_0081523,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,HR Manager
CAND_0024636,suspicious,,,NLP_LLM,set_2,reserve,unlabeled,,Food Delivery,Frontend Engineer
CAND_0072974,stratified,Top 25%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Paper Products,Mechanical Engineer
CAND_0058881,stratified,Bottom 25%,5-8 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Content Writer
CAND_0005462,stratified,Middle 50%,5-8 years,Platform_MLOps,set_2,reserve,unlabeled,,Fintech,QA Engineer
CAND_0013618,elite,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Operations Manager
CAND_0027589,suspicious,,,Search_IR,set_2,reserve,unlabeled,,IT Services,HR Manager
CAND_0049634,stratified,Middle 50%,0-3 years,Non_Technical,set_2,reserve,unlabeled,,Food Delivery,Cloud Engineer
CAND_0038007,stratified,Top 25%,0-3 years,Search_IR,set_2,reserve,unlabeled,,Software,Sales Executive
CAND_0008811,stratified,Bottom 25%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Software,Operations Manager
CAND_0008536,stratified,Top 25%,3-5 years,Search_IR,set_2,reserve,unlabeled,,Software,Accountant
CAND_0059723,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,.NET Developer
CAND_0060552,stratified,Top 25%,3-5 years,Recommendation,set_2,reserve,unlabeled,,IT Services,Frontend Engineer
CAND_0038989,suspicious,,,NLP_LLM,set_2,reserve,unlabeled,,IT Services,DevOps Engineer
CAND_0092408,elite,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Graphic Designer
CAND_0063498,stratified,Top 25%,0-3 years,Non_Technical,set_2,reserve,unlabeled,,Software,HR Manager
CAND_0053199,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Content Writer
CAND_0056129,stratified,Middle 50%,3-5 years,Backend,set_2,reserve,unlabeled,,Fintech,DevOps Engineer
CAND_0099874,suspicious,,,ML_Engineer,set_2,reserve,unlabeled,,Fintech,Mobile Developer
CAND_0017291,stratified,Top 25%,5-8 years,Platform_MLOps,set_2,reserve,unlabeled,,Manufacturing,QA Engineer
CAND_0006326,stratified,Bottom 25%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Accountant
CAND_0076848,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Paper Products,Business Analyst
CAND_0034361,stratified,Bottom 25%,3-5 years,Search_IR,set_2,reserve,unlabeled,,Conglomerate,Accountant
CAND_0055953,stratified,Middle 50%,0-3 years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Frontend Engineer
CAND_0059880,stratified,Middle 50%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,Business Analyst
CAND_0023207,stratified,Middle 50%,0-3 years,Platform_MLOps,set_2,reserve,unlabeled,,Software,Frontend Engineer
CAND_0049425,elite,,,Search_IR,set_2,reserve,unlabeled,,Conglomerate,Mechanical Engineer
CAND_0094201,stratified,Top 25%,3-5 years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Marketing Manager
CAND_0075250,suspicious,,,Backend,set_2,reserve,unlabeled,,IT Services,QA Engineer
CAND_0033440,stratified,Bottom 25%,0-3 years,Analytics,set_2,reserve,unlabeled,,Conglomerate,Marketing Manager
CAND_0047987,stratified,Middle 50%,0-3 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Operations Manager
CAND_0034261,stratified,Top 25%,3-5 years,ML_Engineer,set_2,reserve,unlabeled,,Paper Products,Frontend Engineer
CAND_0048412,stratified,Bottom 25%,3-5 years,NLP_LLM,set_2,reserve,unlabeled,,Food Delivery,Data Analyst
CAND_0024581,stratified,Bottom 25%,8+ years,Platform_MLOps,set_2,reserve,unlabeled,,Software,Mobile Developer
CAND_0077063,stratified,Middle 50%,0-3 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Senior Software Engineer
CAND_0048127,stratified,Middle 50%,8+ years,Non_Technical,set_2,reserve,unlabeled,,Software,Civil Engineer
CAND_0017942,stratified,Top 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Civil Engineer
CAND_0086828,elite,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Operations Manager
CAND_0086952,stratified,Bottom 25%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,Software,Accountant
CAND_0079201,suspicious,,,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Marketing Manager
CAND_0023076,stratified,Top 25%,3-5 years,Search_IR,set_2,reserve,unlabeled,,Fintech,AI Research Engineer
CAND_0076154,elite,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Project Manager
CAND_0023972,stratified,Middle 50%,8+ years,Platform_MLOps,set_2,reserve,unlabeled,,Food Delivery,Java Developer
CAND_0068375,stratified,Middle 50%,3-5 years,Search_IR,set_2,reserve,unlabeled,,EdTech,Software Engineer
CAND_0029873,stratified,Top 25%,3-5 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Java Developer
CAND_0073340,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Business Analyst
CAND_0015223,suspicious,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Content Writer
CAND_0039581,stratified,Top 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Software,Graphic Designer
CAND_0059338,stratified,Middle 50%,8+ years,Platform_MLOps,set_2,reserve,unlabeled,,IT Services,QA Engineer
CAND_0082537,stratified,Middle 50%,0-3 years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Marketing Manager
CAND_0079571,elite,,,Data_Science,set_2,reserve,unlabeled,,IT Services,Operations Manager
CAND_0062635,stratified,Bottom 25%,5-8 years,Search_IR,set_2,reserve,unlabeled,,Conglomerate,Marketing Manager
CAND_0096333,stratified,Middle 50%,0-3 years,Platform_MLOps,set_2,reserve,unlabeled,,Consulting,Analytics Engineer
CAND_0053838,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,Paper Products,Business Analyst
CAND_0083143,stratified,Middle 50%,0-3 years,Search_IR,set_2,reserve,unlabeled,,IT Services,HR Manager
CAND_0073589,suspicious,,,Platform_MLOps,set_2,reserve,unlabeled,,Food Delivery,Java Developer
CAND_0008080,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,Software,Accountant
CAND_0033243,elite,,,Search_IR,set_2,reserve,unlabeled,,Software,Mechanical Engineer
CAND_0086969,elite,,,Search_IR,set_2,reserve,unlabeled,,Paper Products,Mechanical Engineer
CAND_0000017,stratified,Top 25%,8+ years,Non_Technical,set_2,reserve,unlabeled,,IT Services,Accountant
CAND_0051006,stratified,Middle 50%,8+ years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,Graphic Designer
CAND_0034090,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Sales Executive
CAND_0041102,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Marketing Manager
CAND_0043901,stratified,Top 25%,0-3 years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Operations Manager
CAND_0037476,stratified,Bottom 25%,8+ years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,Customer Support
CAND_0014076,stratified,Middle 50%,8+ years,Platform_MLOps,set_2,reserve,unlabeled,,Fintech,Mobile Developer
CAND_0075703,stratified,Middle 50%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Marketing Manager
CAND_0078778,stratified,Middle 50%,3-5 years,Search_IR,set_2,reserve,unlabeled,,E-commerce,Mobile Developer
CAND_0006405,stratified,Top 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Civil Engineer
CAND_0068401,stratified,Middle 50%,5-8 years,Analytics,set_2,reserve,unlabeled,,IT Services,Content Writer
CAND_0065510,stratified,Middle 50%,5-8 years,Backend,set_2,reserve,unlabeled,,IT Services,Frontend Engineer
CAND_0004364,stratified,Middle 50%,3-5 years,Search_IR,set_2,reserve,unlabeled,,Software,Civil Engineer
CAND_0069555,stratified,Middle 50%,3-5 years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Mobile Developer
CAND_0093875,stratified,Middle 50%,5-8 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Project Manager
CAND_0043052,elite,,,Search_IR,set_2,reserve,unlabeled,,Software,Operations Manager
CAND_0054002,stratified,Bottom 25%,5-8 years,Non_Technical,set_2,reserve,unlabeled,,Conglomerate,Customer Support
CAND_0069142,stratified,Middle 50%,3-5 years,Platform_MLOps,set_2,reserve,unlabeled,,IT Services,Java Developer
CAND_0095719,stratified,Middle 50%,0-3 years,Search_IR,set_2,reserve,unlabeled,,Software,Java Developer
CAND_0043934,stratified,Middle 50%,0-3 years,Non_Technical,set_2,reserve,unlabeled,,Software,Customer Support
CAND_0066598,stratified,Bottom 25%,0-3 years,Search_IR,set_2,reserve,unlabeled,,Software,Accountant
CAND_0094886,stratified,Middle 50%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Software,HR Manager
CAND_0095227,stratified,Middle 50%,0-3 years,Search_IR,set_2,reserve,unlabeled,,Software,Full Stack Developer
CAND_0079118,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Software,HR Manager
CAND_0074131,stratified,Top 25%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Software Engineer
CAND_0017626,stratified,Middle 50%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Conglomerate,Business Analyst
CAND_0037876,stratified,Middle 50%,3-5 years,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,Operations Manager
CAND_0057176,stratified,Top 25%,5-8 years,Other,set_2,reserve,unlabeled,,Software,Graphic Designer
CAND_0096565,suspicious,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Mechanical Engineer
CAND_0001301,stratified,Bottom 25%,8+ years,Platform_MLOps,set_2,reserve,unlabeled,,Software,Accountant
CAND_0067802,stratified,Middle 50%,8+ years,Analytics,set_2,reserve,unlabeled,,Manufacturing,Business Analyst
CAND_0061800,stratified,Middle 50%,3-5 years,Backend,set_2,reserve,unlabeled,,IT Services,Cloud Engineer
CAND_0002670,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Content Writer
CAND_0054966,suspicious,,,Backend,set_2,reserve,unlabeled,,IT Services,Frontend Engineer
CAND_0033633,stratified,Top 25%,8+ years,Analytics,set_2,reserve,unlabeled,,IT Services,HR Manager
CAND_0060420,stratified,Middle 50%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,Software,Full Stack Developer
CAND_0047820,stratified,Top 25%,0-3 years,Non_Technical,set_2,reserve,unlabeled,,IT Services,Marketing Manager
CAND_0093403,stratified,Middle 50%,3-5 years,Non_Technical,set_2,reserve,unlabeled,,Paper Products,Accountant
CAND_0057061,stratified,Middle 50%,5-8 years,Analytics,set_2,reserve,unlabeled,,IT Services,Sales Executive
CAND_0056584,suspicious,,,Search_IR,set_2,reserve,unlabeled,,EdTech,AI Specialist
CAND_0082972,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Accountant
CAND_0044880,stratified,Top 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Content Writer
CAND_0080928,suspicious,,,Non_Technical,set_2,reserve,unlabeled,,IT Services,DevOps Engineer
CAND_0017269,elite,,,Search_IR,set_2,reserve,unlabeled,,Paper Products,Project Manager
CAND_0053021,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Conglomerate,Graphic Designer
CAND_0060966,stratified,Middle 50%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Sales Executive
CAND_0067919,stratified,Middle 50%,8+ years,Analytics,set_2,reserve,unlabeled,,IT Services,Operations Manager
CAND_0079450,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Customer Support
CAND_0093881,stratified,Top 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,E-commerce,QA Engineer
CAND_0050839,stratified,Middle 50%,0-3 years,Backend,set_2,reserve,unlabeled,,Food Delivery,Java Developer
CAND_0048719,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Paper Products,Operations Manager
CAND_0002153,stratified,Top 25%,5-8 years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,Customer Support
CAND_0042467,stratified,Bottom 25%,0-3 years,Search_IR,set_2,reserve,unlabeled,,Paper Products,Customer Support
CAND_0021050,stratified,Top 25%,5-8 years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,Civil Engineer
CAND_0050308,stratified,Bottom 25%,3-5 years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Project Manager
CAND_0072243,stratified,Bottom 25%,3-5 years,Search_IR,set_2,reserve,unlabeled,,Paper Products,Content Writer
CAND_0037961,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Software,Accountant
CAND_0021894,stratified,Top 25%,5-8 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Graphic Designer
CAND_0019696,elite,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Civil Engineer
CAND_0092387,stratified,Middle 50%,3-5 years,Non_Technical,set_2,reserve,unlabeled,,IT Services,Mechanical Engineer
CAND_0031701,elite,,,Search_IR,set_2,reserve,unlabeled,,Paper Products,Mechanical Engineer
CAND_0021953,stratified,Middle 50%,5-8 years,Search_IR,set_2,reserve,unlabeled,,Conglomerate,Business Analyst
CAND_0062432,stratified,Middle 50%,5-8 years,Platform_MLOps,set_2,reserve,unlabeled,,E-commerce,DevOps Engineer
CAND_0019052,stratified,Middle 50%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Frontend Engineer
CAND_0026480,elite,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Operations Manager
CAND_0077662,stratified,Bottom 25%,8+ years,Analytics,set_2,reserve,unlabeled,,Conglomerate,Customer Support
CAND_0044178,stratified,Bottom 25%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,Paper Products,Data Engineer
CAND_0078859,stratified,Top 25%,8+ years,Analytics,set_2,reserve,unlabeled,,Software,Graphic Designer
CAND_0028315,stratified,Middle 50%,0-3 years,Backend,set_2,reserve,unlabeled,,Manufacturing,QA Engineer
CAND_0053478,stratified,Top 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Marketing Manager
CAND_0012980,stratified,Middle 50%,0-3 years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,Accountant
CAND_0011087,stratified,Top 25%,3-5 years,Analytics,set_2,reserve,unlabeled,,Manufacturing,Business Analyst
CAND_0072084,suspicious,,,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,Full Stack Developer
CAND_0062914,stratified,Top 25%,3-5 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Graphic Designer
CAND_0060566,stratified,Middle 50%,5-8 years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,DevOps Engineer
CAND_0029523,stratified,Bottom 25%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Cloud Engineer
CAND_0037367,suspicious,,,Platform_MLOps,set_2,reserve,unlabeled,,Consulting,Full Stack Developer
CAND_0022528,suspicious,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Business Analyst
CAND_0006628,stratified,Middle 50%,5-8 years,Backend,set_2,reserve,unlabeled,,E-commerce,Cloud Engineer
CAND_0023466,stratified,Middle 50%,3-5 years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,Content Writer
CAND_0006102,stratified,Middle 50%,0-3 years,Search_IR,set_2,reserve,unlabeled,,Paper Products,Civil Engineer
CAND_0009861,suspicious,,,Backend,set_2,reserve,unlabeled,,Conglomerate,QA Engineer
CAND_0009508,stratified,Top 25%,0-3 years,Analytics,set_2,reserve,unlabeled,,Manufacturing,Project Manager
CAND_0078201,stratified,Middle 50%,5-8 years,Platform_MLOps,set_2,reserve,unlabeled,,EdTech,Data Analyst
CAND_0099819,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Mechanical Engineer
CAND_0054501,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Customer Support
CAND_0052527,stratified,Bottom 25%,0-3 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Sales Executive
CAND_0052826,stratified,Top 25%,0-3 years,Other,set_2,reserve,unlabeled,,Manufacturing,Customer Support
CAND_0088642,stratified,Bottom 25%,5-8 years,Search_IR,set_2,reserve,unlabeled,,Software,Project Manager
CAND_0032826,stratified,Middle 50%,3-5 years,Platform_MLOps,set_2,reserve,unlabeled,,Software,Software Engineer
CAND_0019294,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Software,Sales Executive
CAND_0043319,stratified,Bottom 25%,3-5 years,Backend,set_2,reserve,unlabeled,,Software,.NET Developer
CAND_0005950,stratified,Middle 50%,0-3 years,Non_Technical,set_2,reserve,unlabeled,,IT Services,Civil Engineer
CAND_0066365,stratified,Bottom 25%,3-5 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Operations Manager
CAND_0076942,stratified,Middle 50%,0-3 years,Backend,set_2,reserve,unlabeled,,Food Delivery,Cloud Engineer
CAND_0006762,stratified,Top 25%,8+ years,Non_Technical,set_2,reserve,unlabeled,,Conglomerate,Marketing Manager
CAND_0016282,stratified,Middle 50%,5-8 years,Search_IR,set_2,reserve,unlabeled,,Software,Content Writer
CAND_0018053,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Sales Executive
CAND_0084559,elite,,,Analytics,set_2,reserve,unlabeled,,IT Services,Civil Engineer
CAND_0034817,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,HR Manager
CAND_0089788,suspicious,,,Recommendation,set_2,reserve,unlabeled,,IT Services,Customer Support
